t_s,force_N
34.970,57.800
34.980,59.526
34.990,56.398
35.000,60.756
35.010,57.727
35.020,61.639
35.030,61.694
35.040,55.141
35.050,61.768
35.060,55.319
35.070,58.820
35.080,61.414
35.090,57.353
35.100,56.626
35.110,60.785
35.120,61.757
35.130,61.857
35.140,61.643
35.150,55.309
35.160,58.555
35.170,56.780
35.180,60.288
35.190,57.166
35.200,55.426
35.210,57.692
35.220,60.323
35.230,55.968
35.240,59.417
35.250,58.156
35.260,60.447
35.270,57.558
35.280,55.495
35.290,58.625
35.300,56.957
35.310,61.034
35.320,61.521
35.330,58.651
35.340,60.410
35.350,61.748
35.360,59.498
35.370,61.350
35.380,55.841
35.390,60.348
35.400,56.982
35.410,59.734
35.420,56.791
35.430,56.823
35.440,59.386
35.450,55.098
35.460,60.503
35.470,59.646
35.480,55.527
35.490,59.226
35.500,60.864
35.510,61.254
35.520,61.303
35.530,58.380
35.540,56.049
35.550,57.241
35.560,61.318
35.570,61.397
35.580,60.909
35.590,60.299
35.600,61.456
35.610,58.963
35.620,59.539
35.630,57.902
35.640,58.099
35.650,57.671
35.660,55.752
35.670,60.546
35.680,59.554
35.690,60.273
35.700,59.047
35.710,59.423
35.720,55.129
35.730,58.879
35.740,59.500
35.750,59.048
35.760,57.335
35.770,59.568
35.780,58.423
35.790,59.306
35.800,59.339
35.810,55.087
35.820,60.409
35.830,56.444
35.840,60.146
35.850,55.713
35.860,59.931
35.870,55.003
35.880,58.136
35.890,56.148
35.900,60.115
35.910,57.217
35.920,55.309
35.930,61.384
35.940,58.419
35.950,58.880
35.960,56.818
35.970,60.559
35.980,57.240
35.990,56.145
36.000,60.111
36.010,61.639
36.020,59.682
36.030,56.145
36.040,61.209
36.050,56.472
36.060,58.322
36.070,60.388
36.080,56.720
36.090,56.037
36.100,56.604
36.110,60.617
36.120,57.039
36.130,59.689
36.140,59.584
36.150,61.602
36.160,55.552
36.170,58.527
36.180,59.476
36.190,54.930
36.200,57.228
36.210,57.348
36.220,56.093
36.230,57.532
36.240,58.131
36.250,60.997
36.260,56.808
36.270,58.677
36.280,57.406
36.290,59.711
36.300,60.936
36.310,60.989
36.320,57.237
36.330,57.521
36.340,61.081
36.350,59.238
36.360,58.831
36.370,60.039
36.380,58.517
36.390,58.299
36.400,56.782
36.410,61.235
36.420,55.050
36.430,57.921
36.440,58.463
36.450,59.459
36.460,55.391
36.470,58.065
36.480,54.675
36.490,58.804
36.500,56.014
36.510,59.541
36.520,59.291
36.530,56.969
36.540,58.623
36.550,59.611
36.560,58.501
36.570,59.267
36.580,58.697
36.590,59.129
36.600,55.586
36.610,56.928
36.620,59.232
36.630,59.822
36.640,57.613
36.650,54.988
36.660,54.828
36.670,57.255
36.680,60.849
36.690,56.730
36.700,59.110
36.710,57.047
36.720,58.774
36.730,59.818
36.740,58.551
36.750,60.020
36.760,60.299
36.770,57.019
36.780,59.772
36.790,59.316
36.800,58.133
36.810,55.989
36.820,55.419
36.830,57.190
36.840,61.345
36.850,57.178
36.860,55.079
36.870,58.910
36.880,56.675
36.890,55.036
36.900,55.734
36.910,55.363
36.920,54.952
36.930,55.263
36.940,59.213
36.950,56.016
36.960,60.367
36.970,61.325
36.980,58.093
36.990,58.074
37.000,59.651
37.010,58.270
37.020,56.696
37.030,60.336
37.040,55.966
37.050,60.496
37.060,58.312
37.070,54.830
37.080,55.357
37.090,55.231
37.100,61.257
37.110,60.262
37.120,58.688
37.130,55.472
37.140,56.179
37.150,58.805
37.160,56.334
37.170,60.938
37.180,57.585
37.190,58.503
37.200,60.260
37.210,54.796
37.220,60.797
37.230,59.919
37.240,58.417
37.250,56.034
37.260,57.726
37.270,59.319
37.280,61.048
37.290,59.676
37.300,55.372
37.310,59.517
37.320,55.239
37.330,55.389
37.340,59.528
37.350,58.457
37.360,60.083
37.370,56.829
37.380,56.307
37.390,54.949
37.400,56.713
37.410,59.661
37.420,59.527
37.430,55.892
37.440,61.092
37.450,55.111
37.460,58.638
37.470,59.940
37.480,55.280
37.490,57.100
37.500,55.247
37.510,55.582
37.520,54.949
37.530,60.933
37.540,54.444
37.550,55.026
37.560,55.773
37.570,58.482
37.580,59.997
37.590,56.373
37.600,60.335
37.610,56.896
37.620,58.899
37.630,59.499
37.640,59.633
37.650,58.540
37.660,56.724
37.670,54.894
37.680,55.361
37.690,55.994
37.700,58.125
37.710,58.794
37.720,59.723
37.730,59.031
37.740,60.527
37.750,59.433
37.760,55.442
37.770,59.184
37.780,56.343
37.790,59.438
37.800,55.306
37.810,60.153
37.820,56.344
37.830,60.907
37.840,58.334
37.850,58.059
37.860,57.249
37.870,59.704
37.880,55.246
37.890,59.191
37.900,60.523
37.910,54.446
37.920,59.537
37.930,58.498
37.940,59.258
37.950,58.984
37.960,56.822
37.970,54.763
37.980,60.936
37.990,57.288
38.000,60.673
38.010,55.508
38.020,58.217
38.030,56.275
38.040,59.381
38.050,54.966
38.060,58.888
38.070,57.187
38.080,54.446
38.090,56.181
38.100,57.872
38.110,59.280
38.120,56.358
38.130,58.260
38.140,58.480
38.150,56.505
38.160,56.977
38.170,54.617
38.180,54.972
38.190,61.014
38.200,59.054
38.210,58.924
38.220,54.229
38.230,54.614
38.240,59.738
38.250,55.540
38.260,58.119
38.270,56.402
38.280,57.715
38.290,59.831
38.300,55.842
38.310,54.249
38.320,56.684
38.330,56.464
38.340,59.449
38.350,56.404
38.360,57.206
38.370,60.505
38.380,58.919
38.390,54.404
38.400,57.463
38.410,55.602
38.420,58.928
38.430,59.932
38.440,59.399
38.450,55.884
38.460,56.528
38.470,54.252
38.480,60.140
38.490,58.740
38.500,58.229
38.510,55.956
38.520,54.408
38.530,60.898
38.540,54.892
38.550,56.128
38.560,56.871
38.570,57.334
38.580,59.879
38.590,59.543
38.600,55.470
38.610,54.725
38.620,58.182
38.630,56.682
38.640,56.666
38.650,54.683
38.660,55.692
38.670,55.338
38.680,57.142
38.690,54.066
38.700,56.843
38.710,57.736
38.720,58.409
38.730,57.126
38.740,56.233
38.750,56.555
38.760,58.319
38.770,54.569
38.780,60.590
38.790,58.386
38.800,55.907
38.810,59.785
38.820,54.448
38.830,59.024
38.840,59.270
38.850,57.268
38.860,57.206
38.870,57.447
38.880,54.646
38.890,59.678
38.900,59.049
38.910,58.871
38.920,58.240
38.930,57.017
38.940,54.498
38.950,59.229
38.960,54.746
38.970,55.595
38.980,57.144
38.990,58.139
39.000,56.916
39.010,59.626
39.020,56.350
39.030,54.711
39.040,60.018
39.050,56.968
39.060,59.530
39.070,57.247
39.080,59.981
39.090,58.745
39.100,55.652
39.110,54.582
39.120,57.998
39.130,59.446
39.140,54.202
39.150,58.848
39.160,58.491
39.170,60.107
39.180,59.522
39.190,57.614
39.200,56.341
39.210,59.581
39.220,56.377
39.230,59.758
39.240,58.131
39.250,54.969
39.260,56.091
39.270,56.008
39.280,58.370
39.290,57.035
39.300,57.104
39.310,58.721
39.320,54.919
39.330,58.141
39.340,57.593
39.350,56.366
39.360,58.331
39.370,55.654
39.380,54.705
39.390,54.910
39.400,58.049
39.410,56.871
39.420,56.337
39.430,59.727
39.440,59.965
39.450,54.032
39.460,56.022
39.470,54.172
39.480,55.798
39.490,59.875
39.500,57.244
39.510,55.832
39.520,55.857
39.530,57.812
39.540,57.131
39.550,55.462
39.560,53.971
39.570,57.562
39.580,55.025
39.590,56.530
39.600,54.145
39.610,56.608
39.620,56.476
39.630,58.422
39.640,55.062
39.650,55.430
39.660,54.178
39.670,57.236
39.680,54.159
39.690,58.403
39.700,59.516
39.710,58.486
39.720,54.155
39.730,57.359
39.740,58.028
39.750,58.255
39.760,54.998
39.770,57.369
39.780,58.969
39.790,53.804
39.800,60.239
39.810,56.537
39.820,55.075
39.830,56.252
39.840,60.271
39.850,55.376
39.860,59.991
39.870,55.275
39.880,60.149
39.890,54.848
39.900,60.174
39.910,54.829
39.920,60.391
39.930,53.726
39.940,56.078
39.950,57.233
39.960,54.254
39.970,56.520
39.980,56.408
39.990,58.866
40.000,57.715
40.010,58.115
40.020,56.013
40.030,55.386
40.040,59.826
40.050,57.735
40.060,54.598
40.070,57.383
40.080,58.047
40.090,56.626
40.100,53.654
40.110,58.510
40.120,53.683
40.130,59.848
40.140,53.905
40.150,57.316
40.160,56.848
40.170,57.944
40.180,54.530
40.190,59.188
40.200,59.689
40.210,56.198
40.220,57.797
40.230,60.228
40.240,58.092
40.250,59.136
40.260,55.897
40.270,58.406
40.280,57.952
40.290,57.458
40.300,59.363
40.310,57.641
40.320,54.363
40.330,56.465
40.340,58.116
40.350,55.277
40.360,58.943
40.370,54.934
40.380,59.441
40.390,55.122
40.400,55.976
40.410,55.439
40.420,59.284
40.430,59.822
40.440,55.798
40.450,54.714
40.460,53.928
40.470,55.236
40.480,56.628
40.490,60.358
40.500,56.732
40.510,60.287
40.520,55.319
40.530,58.598
40.540,59.085
40.550,58.652
40.560,60.321
40.570,54.208
40.580,58.164
40.590,54.103
40.600,60.194
40.610,57.914
40.620,57.322
40.630,53.751
40.640,55.074
40.650,54.747
40.660,54.045
40.670,54.815
40.680,53.892
40.690,57.632
40.700,56.976
40.710,56.568
40.720,57.570
40.730,54.975
40.740,55.599
40.750,56.875
40.760,57.239
40.770,59.220
40.780,60.113
40.790,58.386
40.800,55.371
40.810,58.960
40.820,53.498
40.830,54.593
40.840,56.994
40.850,60.049
40.860,57.669
40.870,54.481
40.880,54.980
40.890,53.499
40.900,55.479
40.910,59.732
40.920,56.385
40.930,57.046
40.940,56.693
40.950,57.927
40.960,58.761
40.970,58.021
40.980,57.461
40.990,54.613
41.000,58.900
41.010,56.424
41.020,58.100
41.030,55.493
41.040,60.188
41.050,54.833
41.060,56.433
41.070,58.762
41.080,58.260
41.090,57.124
41.100,55.348
41.110,53.652
41.120,53.545
41.130,57.950
41.140,53.652
41.150,53.408
41.160,59.697
41.170,54.455
41.180,53.601
41.190,58.776
41.200,59.114
41.210,55.453
41.220,59.967
41.230,55.332
41.240,54.925
41.250,59.499
41.260,58.727
41.270,55.996
41.280,58.595
41.290,54.382
41.300,55.884
41.310,54.239
41.320,57.437
41.330,59.504
41.340,58.757
41.350,57.522
41.360,58.038
41.370,58.526
41.380,54.670
41.390,55.364
41.400,57.839
41.410,54.508
41.420,53.555
41.430,56.329
41.440,54.923
41.450,54.521
41.460,54.168
41.470,55.077
41.480,58.870
41.490,59.695
41.500,54.442
41.510,55.207
41.520,56.064
41.530,54.842
41.540,58.333
41.550,57.082
41.560,56.511
41.570,57.714
41.580,59.755
41.590,56.804
41.600,57.168
41.610,55.351
41.620,59.919
41.630,59.795
41.640,56.930
41.650,59.450
41.660,53.811
41.670,54.165
41.680,58.261
41.690,55.253
41.700,55.833
41.710,56.528
41.720,56.269
41.730,58.722
41.740,56.829
41.750,59.787
41.760,57.645
41.770,59.022
41.780,58.502
41.790,53.439
41.800,54.911
41.810,55.417
41.820,58.214
41.830,55.957
41.840,54.546
41.850,55.176
41.860,56.219
41.870,56.635
41.880,53.530
41.890,56.554
41.900,56.020
41.910,58.711
41.920,53.836
41.930,58.128
41.940,59.044
41.950,56.838
41.960,57.147
41.970,53.313
41.980,58.173
41.990,57.924
42.000,58.165
42.010,54.669
42.020,53.788
42.030,58.732
42.040,54.111
42.050,58.157
42.060,55.274
42.070,59.010
42.080,57.207
42.090,54.371
42.100,54.292
42.110,53.474
42.120,57.861
42.130,53.446
42.140,58.047
42.150,55.179
42.160,56.698
42.170,54.977
42.180,59.634
42.190,56.603
42.200,55.510
42.210,59.132
42.220,54.121
42.230,54.460
42.240,57.750
42.250,53.569
42.260,55.983
42.270,57.249
42.280,57.077
42.290,54.365
42.300,53.968
42.310,59.107
42.320,53.646
42.330,56.511
42.340,58.580
42.350,58.100
42.360,55.893
42.370,57.917
42.380,53.292
42.390,56.202
42.400,59.373
42.410,56.099
42.420,54.862
42.430,53.386
42.440,58.212
42.450,54.558
42.460,53.994
42.470,57.265
42.480,57.593
42.490,55.782
42.500,57.908
42.510,59.730
42.520,55.803
42.530,56.869
42.540,59.608
42.550,57.935
42.560,56.779
42.570,59.693
42.580,53.216
42.590,57.041
42.600,56.624
42.610,58.985
42.620,55.887
42.630,56.792
42.640,59.547
42.650,57.590
42.660,57.846
42.670,58.294
42.680,57.559
42.690,53.185
42.700,53.223
42.710,53.900
42.720,54.493
42.730,58.412
42.740,55.680
42.750,58.281
42.760,57.627
42.770,55.889
42.780,53.171
42.790,55.824
42.800,56.809
42.810,58.133
42.820,58.788
42.830,58.858
42.840,57.639
42.850,55.042
42.860,54.461
42.870,54.226
42.880,58.648
42.890,55.021
42.900,57.794
42.910,59.467
42.920,59.521
42.930,53.996
42.940,56.650
42.950,54.773
42.960,56.882
42.970,53.980
42.980,56.906
42.990,55.929
43.000,53.688
43.010,58.240
43.020,59.083
43.030,58.980
43.040,56.884
43.050,59.150
43.060,55.505
43.070,59.343
43.080,57.739
43.090,54.557
43.100,57.956
43.110,56.895
43.120,56.645
43.130,54.325
43.140,54.442
43.150,55.114
43.160,55.203
43.170,58.155
43.180,58.021
43.190,56.305
43.200,56.782
43.210,53.632
43.220,53.883
43.230,55.274
43.240,53.390
43.250,57.086
43.260,55.352
43.270,54.643
43.280,54.028
43.290,56.275
43.300,56.829
43.310,59.475
43.320,57.674
43.330,59.273
43.340,57.723
43.350,53.386
43.360,58.753
43.370,52.752
43.380,54.102
43.390,56.554
43.400,52.923
43.410,57.930
43.420,54.239
43.430,58.942
43.440,53.614
43.450,54.253
43.460,58.696
43.470,54.584
43.480,55.712
43.490,58.615
43.500,56.698
43.510,57.597
43.520,56.581
43.530,55.380
43.540,55.663
43.550,58.350
43.560,52.699
43.570,55.949
43.580,55.488
43.590,52.945
43.600,58.176
43.610,58.660
43.620,57.055
43.630,53.106
43.640,58.510
43.650,53.261
43.660,57.206
43.670,57.009
43.680,54.434
43.690,58.248
43.700,52.905
43.710,55.280
43.720,53.996
43.730,58.412
43.740,55.809
43.750,58.529
43.760,55.900
43.770,54.709
43.780,59.296
43.790,52.910
43.800,58.276
43.810,53.215
43.820,58.383
43.830,54.990
43.840,53.964
43.850,54.718
43.860,57.710
43.870,58.170
43.880,55.672
43.890,54.084
43.900,54.316
43.910,56.726
43.920,54.785
43.930,56.405
43.940,55.003
43.950,56.706
43.960,59.251
43.970,55.401
43.980,56.632
43.990,56.294
44.000,58.419
44.010,54.126
44.020,58.606
44.030,56.845
44.040,53.316
44.050,55.237
44.060,55.096
44.070,57.467
44.080,53.183
44.090,57.195
44.100,54.220
44.110,58.089
44.120,55.437
44.130,52.987
44.140,53.968
44.150,55.200
44.160,54.009
44.170,57.212
44.180,55.658
44.190,59.090
44.200,58.657
44.210,58.199
44.220,57.960
44.230,54.151
44.240,59.252
44.250,55.912
44.260,55.379
44.270,54.271
44.280,58.730
44.290,58.108
44.300,55.367
44.310,53.536
44.320,57.978
44.330,57.368
44.340,58.497
44.350,58.569
44.360,53.511
44.370,56.306
44.380,58.247
44.390,57.166
44.400,52.450
44.410,57.126
44.420,56.492
44.430,54.555
44.440,54.773
44.450,56.013
44.460,56.114
44.470,56.863
44.480,55.753
44.490,55.543
44.500,54.216
44.510,54.990
44.520,53.224
44.530,53.501
44.540,54.580
44.550,56.213
44.560,56.929
44.570,54.459
44.580,53.865
44.590,53.683
44.600,55.973
44.610,55.762
44.620,58.768
44.630,58.531
44.640,59.106
44.650,55.918
44.660,55.783
44.670,52.589
44.680,52.526
44.690,55.412
44.700,58.221
44.710,55.967
44.720,55.585
44.730,54.270
44.740,55.479
44.750,58.313
44.760,55.934
44.770,54.656
44.780,58.166
44.790,58.007
44.800,52.344
44.810,58.400
44.820,54.057
44.830,52.413
44.840,53.030
44.850,58.260
44.860,58.258
44.870,52.828
44.880,54.608
44.890,54.600
44.900,56.810
44.910,54.500
44.920,54.310
44.930,57.847
44.940,56.607
44.950,55.294
44.960,55.060
44.970,57.208
44.980,58.103
44.990,57.340
45.000,56.376
45.010,53.774
45.020,59.645
45.030,60.046
45.040,59.408
45.050,60.700
45.060,61.515
45.070,63.301
45.080,62.803
45.090,67.307
45.100,68.433
45.110,72.054
45.120,72.849
45.130,75.695
45.140,73.250
45.150,75.658
45.160,78.592
45.170,80.831
45.180,81.772
45.190,78.893
45.200,79.557
45.210,80.797
45.220,80.807
45.230,82.737
45.240,89.898
45.250,87.236
45.260,92.484
45.270,87.350
45.280,88.832
45.290,90.733
45.300,94.343
45.310,99.045
45.320,96.630
45.330,95.206
45.340,98.870
45.350,101.180
45.360,104.296
45.370,100.601
45.380,103.166
45.390,108.328
45.400,106.123
45.410,107.790
45.420,108.823
45.430,109.876
45.440,109.261
45.450,112.822
45.460,112.418
45.470,113.446
45.480,121.155
45.490,119.146
45.500,117.641
45.510,121.995
45.520,122.809
45.530,127.530
45.540,123.662
45.550,124.442
45.560,129.450
45.570,131.204
45.580,129.810
45.590,134.000
45.600,135.795
45.610,131.355
45.620,133.559
45.630,134.491
45.640,139.531
45.650,136.435
45.660,139.570
45.670,139.711
45.680,140.910
45.690,144.657
45.700,146.109
45.710,145.255
45.720,151.682
45.730,148.063
45.740,151.126
45.750,152.504
45.760,155.296
45.770,155.731
45.780,155.956
45.790,156.935
45.800,162.208
45.810,161.102
45.820,159.355
45.830,164.642
45.840,165.574
45.850,168.166
45.860,168.139
45.870,169.094
45.880,171.422
45.890,172.307
45.900,171.958
45.910,175.637
45.920,177.452
45.930,172.438
45.940,173.769
45.950,181.371
45.960,180.286
45.970,177.953
45.980,178.765
45.990,185.212
46.000,187.845
46.010,185.819
46.020,184.337
46.030,183.481
46.040,185.265
46.050,185.062
46.060,181.387
46.070,185.008
46.080,183.198
46.090,183.899
46.100,187.768
46.110,186.817
46.120,183.725
46.130,183.780
46.140,185.693
46.150,185.163
46.160,185.526
46.170,183.280
46.180,181.670
46.190,186.833
46.200,187.118
46.210,185.278
46.220,185.203
46.230,185.665
46.240,186.311
46.250,182.162
46.260,186.246
46.270,184.874
46.280,181.358
46.290,185.715
46.300,181.065
46.310,185.209
46.320,186.114
46.330,187.583
46.340,183.483
46.350,187.444
46.360,184.842
46.370,187.237
46.380,183.545
46.390,180.976
46.400,186.238
46.410,184.049
46.420,186.627
46.430,181.276
46.440,184.695
46.450,184.518
46.460,184.046
46.470,183.708
46.480,183.093
46.490,181.097
46.500,186.188
46.510,182.444
46.520,182.739
46.530,183.588
46.540,182.274
46.550,184.864
46.560,186.063
46.570,185.361
46.580,184.363
46.590,183.022
46.600,181.494
46.610,186.500
46.620,182.799
46.630,180.892
46.640,185.454
46.650,182.658
46.660,182.243
46.670,183.673
46.680,184.339
46.690,186.784
46.700,183.057
46.710,185.284
46.720,181.963
46.730,181.218
46.740,181.611
46.750,186.657
46.760,183.140
46.770,182.515
46.780,181.033
46.790,184.253
46.800,185.833
46.810,181.204
46.820,185.986
46.830,183.694
46.840,181.583
46.850,184.602
46.860,183.129
46.870,183.450
46.880,185.172
46.890,181.082
46.900,180.799
46.910,185.518
46.920,184.868
46.930,183.728
46.940,182.094
46.950,185.478
46.960,187.034
46.970,186.088
46.980,181.634
46.990,181.004
47.000,55.201
47.010,57.881
47.020,52.965
47.030,56.883
47.040,56.839
47.050,53.001
47.060,54.904
47.070,57.228
47.080,55.491
47.090,53.309
47.100,53.795
47.110,57.495
47.120,57.169
47.130,51.758
47.140,54.995
47.150,53.966
47.160,57.888
47.170,52.437
47.180,54.533
47.190,58.315
47.200,55.265
47.210,52.855
47.220,52.951
47.230,55.022
47.240,53.405
47.250,58.386
47.260,57.900
47.270,53.896
47.280,52.143
47.290,54.176
47.300,57.691
47.310,54.337
47.320,55.035
47.330,57.908
47.340,53.207
47.350,55.082
47.360,52.504
47.370,52.752
47.380,56.576
47.390,57.641
47.400,52.036
47.410,54.573
47.420,51.792
47.430,55.054
47.440,56.158
47.450,52.820
47.460,54.666
47.470,56.451
47.480,53.392
47.490,58.383
47.500,55.378
47.510,53.286
47.520,58.037
47.530,53.107
47.540,58.192
47.550,55.638
47.560,56.029
47.570,54.060
47.580,54.033
47.590,54.542
47.600,53.511
47.610,57.946
47.620,51.972
47.630,56.986
47.640,56.894
47.650,55.326
47.660,53.375
47.670,56.909
47.680,51.690
47.690,57.078
47.700,57.867
47.710,56.178
47.720,56.223
47.730,51.894
47.740,53.669
47.750,53.928
47.760,52.594
47.770,55.855
47.780,56.677
47.790,56.278
47.800,52.374
47.810,53.977
47.820,56.251
47.830,54.462
47.840,53.277
47.850,51.946
47.860,56.627
47.870,54.819
47.880,53.577
47.890,53.128
47.900,53.413
47.910,57.723
47.920,56.450
47.930,52.470
47.940,57.549
47.950,54.592
47.960,55.435
47.970,52.824
47.980,58.134
47.990,54.987
48.000,57.773
48.010,52.337
48.020,52.191
48.030,52.098
48.040,57.472
48.050,57.052
48.060,51.432
48.070,57.864
48.080,55.324
48.090,52.657
48.100,54.316
48.110,52.180
48.120,55.527
48.130,56.745
48.140,55.835
48.150,52.507
48.160,55.313
48.170,54.487
48.180,53.663
48.190,52.880
48.200,55.806
48.210,51.745
48.220,51.445
48.230,54.412
48.240,55.175
48.250,55.881
48.260,55.056
48.270,56.136
48.280,56.503
48.290,54.748
48.300,56.817
48.310,55.191
48.320,57.570
48.330,57.206
48.340,57.735
48.350,55.032
48.360,57.422
48.370,53.990
48.380,53.021
48.390,52.423
48.400,56.423
48.410,52.435
48.420,51.490
48.430,52.246
48.440,57.736
48.450,55.480
48.460,53.261
48.470,52.696
48.480,58.009
48.490,53.043
48.500,55.941
48.510,56.899
48.520,57.933
48.530,55.169
48.540,54.942
48.550,56.567
48.560,57.461
48.570,57.383
48.580,57.861
48.590,54.955
48.600,54.778
48.610,53.247
48.620,54.674
48.630,55.077
48.640,51.899
48.650,58.027
48.660,53.293
48.670,55.436
48.680,55.075
48.690,55.058
48.700,54.660
48.710,55.780
48.720,57.136
48.730,54.787
48.740,54.478
48.750,52.713
48.760,51.332
48.770,54.195
48.780,57.125
48.790,55.364
48.800,57.583
48.810,54.333
48.820,56.185
48.830,57.345
48.840,52.439
48.850,54.079
48.860,51.454
48.870,52.542
48.880,53.163
48.890,54.258
48.900,51.644
48.910,57.830
48.920,53.989
48.930,56.947
48.940,54.832
48.950,53.232
48.960,54.829
48.970,54.530
48.980,55.449
48.990,56.806
49.000,57.141
49.010,51.947
49.020,56.761
49.030,54.596
49.040,55.180
49.050,51.625
49.060,56.871
49.070,54.923
49.080,53.917
49.090,54.119
49.100,56.927
49.110,56.030
49.120,54.458
49.130,57.061
49.140,54.921
49.150,53.019
49.160,53.111
49.170,57.446
49.180,55.999
49.190,53.724
49.200,54.496
49.210,54.487
49.220,56.022
49.230,57.703
49.240,54.458
49.250,51.828
49.260,52.105
49.270,53.954
49.280,51.091
49.290,52.961
49.300,55.757
49.310,51.541
49.320,53.042
49.330,51.936
49.340,52.459
49.350,53.946
49.360,54.675
49.370,55.839
49.380,51.064
49.390,55.952
49.400,52.116
49.410,54.865
49.420,56.487
49.430,52.302
49.440,54.625
49.450,51.629
49.460,51.627
49.470,54.736
49.480,56.289
49.490,57.717
49.500,51.515
49.510,53.740
49.520,51.946
49.530,53.502
49.540,55.718
49.550,57.436
49.560,52.815
49.570,54.833
49.580,53.294
49.590,52.528
49.600,55.984
49.610,56.037
49.620,53.269
49.630,52.479
49.640,57.459
49.650,52.756
49.660,56.311
49.670,53.182
49.680,51.765
49.690,51.812
49.700,57.037
49.710,53.154
49.720,52.674
49.730,51.107
49.740,55.973
49.750,56.626
49.760,57.140
49.770,54.744
49.780,51.094
49.790,57.221
49.800,57.443
49.810,53.257
49.820,54.283
49.830,57.187
49.840,55.510
49.850,55.858
49.860,57.275
49.870,53.164
49.880,55.952
49.890,52.065
49.900,57.487
49.910,52.343
49.920,55.043
49.930,57.442
49.940,55.465
49.950,53.234
49.960,56.186
49.970,53.619
49.980,54.715
49.990,57.293
50.000,51.130
50.010,52.923
50.020,53.512
50.030,51.924
50.040,54.285
50.050,51.878
50.060,57.252
50.070,55.685
50.080,51.438
50.090,52.409
50.100,51.182
50.110,52.592
50.120,56.150
50.130,53.795
50.140,51.257
50.150,54.389
50.160,51.226
50.170,55.339
50.180,51.696
50.190,54.864
50.200,52.631
50.210,52.626
50.220,52.994
50.230,56.126
50.240,56.480
50.250,55.470
50.260,51.707
50.270,56.245
50.280,51.954
50.290,53.502
50.300,51.513
50.310,53.855
50.320,51.948
50.330,56.755
50.340,52.037
50.350,53.556
50.360,50.914
50.370,51.994
50.380,56.859
50.390,54.760
50.400,50.982
50.410,51.817
50.420,53.462
50.430,56.012
50.440,52.915
50.450,55.919
50.460,55.111
50.470,51.356
50.480,55.870
50.490,51.608
50.500,50.716
50.510,53.125
50.520,50.815
50.530,50.944
50.540,56.289
50.550,52.186
50.560,53.479
50.570,56.643
50.580,51.928
50.590,55.553
50.600,53.133
50.610,56.356
50.620,57.192
50.630,56.120
50.640,55.363
50.650,55.202
50.660,51.248
50.670,51.567
50.680,55.463
50.690,56.409
50.700,55.554
50.710,54.728
50.720,51.321
50.730,51.173
50.740,54.482
50.750,54.066
50.760,56.870
50.770,57.229
50.780,52.126
50.790,52.625
50.800,56.999
50.810,53.846
50.820,55.153
50.830,53.817
50.840,56.662
50.850,54.764
50.860,51.644
50.870,51.196
50.880,55.590
50.890,56.939
50.900,56.786
50.910,52.606
50.920,55.344
50.930,53.169
50.940,50.879
50.950,51.595
50.960,55.080
50.970,53.456
50.980,53.898
50.990,57.274
51.000,53.186
51.010,52.501
51.020,52.908
51.030,52.932
51.040,53.426
51.050,55.551
51.060,52.954
51.070,54.807
51.080,51.939
51.090,50.587
51.100,53.643
51.110,54.686
51.120,56.459
51.130,56.571
51.140,50.635
51.150,53.326
51.160,51.014
51.170,55.454
51.180,54.300
51.190,53.250
51.200,56.400
51.210,57.089
51.220,51.185
51.230,53.438
51.240,56.385
51.250,55.831
51.260,53.511
51.270,53.993
51.280,54.761
51.290,51.202
51.300,56.433
51.310,52.848
51.320,53.971
51.330,54.966
51.340,50.657
51.350,55.378
51.360,56.704
51.370,56.879
51.380,54.224
51.390,53.638
51.400,54.252
51.410,51.262
51.420,54.855
51.430,56.309
51.440,54.654
51.450,52.395
51.460,51.772
51.470,56.806
51.480,52.183
51.490,51.993
51.500,50.807
51.510,50.761
51.520,51.321
51.530,56.704
51.540,54.833
51.550,55.920
51.560,56.633
51.570,53.768
51.580,54.151
51.590,56.964
51.600,50.605
51.610,52.293
51.620,54.490
51.630,53.285
51.640,52.583
51.650,52.269
51.660,51.039
51.670,55.289
51.680,51.145
51.690,55.265
51.700,51.559
51.710,55.514
51.720,52.226
51.730,52.439
51.740,55.697
51.750,55.177
51.760,56.977
51.770,55.581
51.780,50.718
51.790,56.002
51.800,53.490
51.810,56.721
51.820,56.698
51.830,54.639
51.840,52.380
51.850,54.152
51.860,54.875
51.870,53.681
51.880,51.475
51.890,53.822
51.900,55.843
51.910,54.161
51.920,53.041
51.930,51.272
51.940,54.069
51.950,56.280
51.960,53.194
51.970,54.215
51.980,53.359
51.990,50.948
52.000,53.920
52.010,56.018
52.020,51.542
52.030,51.129
52.040,51.122
52.050,50.825
52.060,55.565
52.070,53.192
52.080,52.036
52.090,53.791
52.100,56.809
52.110,50.300
52.120,54.819
52.130,52.836
52.140,55.862
52.150,51.780
52.160,55.977
52.170,56.933
52.180,51.661
52.190,52.968
52.200,52.841
52.210,50.938
52.220,54.242
52.230,55.026
52.240,55.794
52.250,54.976
52.260,53.218
52.270,56.986
52.280,50.988
52.290,53.658
52.300,54.301
52.310,55.831
52.320,54.221
52.330,55.032
52.340,55.476
52.350,55.621
52.360,53.852
52.370,52.402
52.380,56.310
52.390,51.075
52.400,52.889
52.410,53.612
52.420,50.786
52.430,50.838
52.440,53.850
52.450,55.907
